,relation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
54,X56,0.2266011989806834,-0.2019692494208385,-0.2754297024857558,-0.0568250598481089,0.1183586461178334,-0.109956199591112,0.1010847565463895,-0.1151514665136721,0.1145409242676568,-0.1408499500436252,-0.1161603593705919,-0.053485010393129,0.038127601009837,0.1190093719538814,0.1609335480440813,-0.1397583197364745,-0.0356531131588042,0.0861212168521233,-0.0608367296158211,0.0235844947368853,-6.530512724784334e-05,0.0130059083244909,0.0266892088337899,-0.0175392712428848,0.0451676570994616,-0.0001732431370201,0.0076633764992379,-0.0960589549156733,0.048097606200491,-0.0624169450052565,0.2657490537271326,0.0692510698953378,0.1929693142330462,0.0672187978396194,0.0948703046771777,0.1062840104334222,-0.0138548713469781,-0.0485837277443197,-0.0721984178301213,0.0723489537828543,-0.0393493482431932,-0.0495516516476277,0.014103697168584,-0.0374089391144531,0.068014490276106,0.03847104716661,0.1038720586081077,0.15343905103994,-0.0301144137887373,0.0838115396192129,0.0080542662750409,-0.0265880717167733,0.0054546090711773,-0.0907730020846054,-0.0102202028734016,0.070438297877691,-0.071300626189069,0.0576341716928904,-0.0708693362461309,0.0808736524266513,-0.0565032095375959,0.0263186124349052,-0.0550804682185658,0.0412080025115729,-0.0364703537325076,-0.1039758456458698,0.0262259401769753,-0.0130518638372903,0.0124757797785694,-0.0308122973101706,0.0735745625998713,-0.0045516762383539,-0.001878420922971,0.0293953468969286,-0.0564866539639476,0.033603131943304,0.1010720906280055,-0.1295948388673969,0.0204678946979241,-0.0063300016573497,0.0215825164103727,0.0062760778666473,0.0122480866043226,-0.0737867246310298,0.0602103860803518,0.0898972215953119,0.0458562246152184,-0.1169096157410516,0.0234138521343604,-0.0439442535985114,-0.1542930071859738,0.0865867104526483,-0.0598049517124103,-0.1073354843084429,0.0025505478711908,-0.0413347827952883,-0.1373043245372802,0.0461539091840692,-0.1654724350716548,-0.0219003380703144,-0.0324363012294339,-0.0392334758733067,-0.09731474411877,0.0283758671055396,-0.0418934468247763,-0.0523236760167617,-0.0933198659624461,0.134251371202301,0.0033152429844868,0.0765601978532134,-0.0609779176397949,0.0047201168089953,0.040569519869445,0.1862235840126858,0.0615625732651018,-0.0107067490890641,-0.0462012586390994,-0.0343071109159717,0.0719713146570522,0.1321612874738228,0.0229763485837341,0.0510047357135744,0.1557248567356588,-0.0039999555378421,0.9704099659585452,-0.5168717198645031,0.0269448200423978,-0.0602831747927044
55,X57,0.2266642583172625,-0.2018734209533078,-0.2755252889293429,-0.0565423634393923,0.1182445684643882,-0.1099229849128352,0.1009737680448002,-0.1151441893896728,0.114859035642245,-0.1408546843009194,-0.1166073024700384,-0.0534790501199926,0.0380916900316384,0.1188630899988733,0.1609007147233883,-0.1397031180526376,-0.0356234952906501,0.0860867952028924,-0.0608696554209555,0.0235650426105689,-6.424264753911413e-05,0.0130403006736398,0.0266209626890895,-0.017518465291371,0.0451717312972913,-0.0001659534838168,0.0076728251895775,-0.0960462680474213,0.0480631040418756,-0.0624125426910975,0.2657961766047148,0.0692303192558306,0.1929856799649943,0.0672398552173027,0.0948174957280069,0.1062836673652906,-0.0138970261601773,-0.0485962375086273,-0.0721938208675855,0.0723512285427899,-0.0393456682721753,-0.0495442210764686,0.0141113543244802,-0.0373888943641791,0.0680126360959775,0.0384709719243861,0.1039077305898195,0.1534609538775554,-0.0301759134668892,0.0838150503512315,0.0080539655025967,-0.0265842754378594,0.0055445479872643,-0.0907800837623459,-0.0101422205552472,0.0703857956759369,-0.0712182916889272,0.0576233349175168,-0.0708822865541964,0.080924914437528,-0.0565264855254298,0.0263245504884997,-0.0550772478038525,0.0411544391457266,-0.0364194667123534,-0.1039289514365875,0.0262276690484651,-0.0129652109626749,0.0124882168435769,-0.030921050377549,0.0735717829360513,-0.0045699045786811,-0.0016769026600861,0.0293974310385513,-0.0567422503195796,0.0336020192793136,0.1011782886395208,-0.1295487146791233,0.0204763513637088,-0.0063355907292324,0.0215601604951281,0.0062845684188543,0.0122842689422367,-0.0737928287614706,0.0602212143222785,0.0899065329087975,0.0458608244915174,-0.1169071766045358,0.0234094635025759,-0.043939850514323,-0.1542987781988076,0.0865763403884997,-0.059797515353568,-0.1074442052003582,0.0025505639739734,-0.0413394922528036,-0.1372703934654797,0.0461737648819944,-0.1656572691093389,-0.0219205162571054,-0.0324384721162878,-0.0392399985129085,-0.0973134713631083,0.0283608885104055,-0.0419117434241266,-0.0523058339495675,-0.0933212782298631,0.1342475143323346,0.0032277176134614,0.0765746782862633,-0.0612916041400617,0.0047258465944102,0.0408336263124513,0.1857130485702575,0.0622020850923005,-0.0106937468808788,-0.0454617495189737,-0.0366507048594702,0.9410567714924812,0.131318092343533,-0.4596728754168021,0.0505241976952579,0.1590829000762469,0.0100596510179295,0.2173460948077486,0.0298177067310454,0.0379500180357965,-0.0603860603889447
56,X58,0.2107127059962274,-0.2019234166190754,-0.2755585548470269,-0.0568099430152674,-0.3783090393436661,-0.9029333106636708,0.1009935376525738,-0.1151595151522343,0.1146181972483023,-0.1306979576364296,-0.1147359326907607,-0.0524326844920905,0.0380958149870669,0.1195712547151926,0.1612355265085429,-0.1398162469512313,-0.0361259764143243,0.086097747987134,-0.0610530822484898,0.0235503455347892,-7.840482703722901e-05,0.0129256797182562,0.0263584970713197,-0.0175134168939839,0.0451556301397136,-0.0002941825319303,0.0079218011631726,-0.0962184918765169,0.0481020917476657,-0.0623917415492474,0.2658294325881094,0.0694393913289256,0.1930947031356235,0.0672063328797515,0.0947367828950179,0.1061488717351238,-0.0138672279097908,-0.0485756956465612,-0.072199536110716,0.0723548398658391,-0.0393481763455863,-0.0495419097855785,0.0140989222911006,-0.0374168829346589,0.0680145895890926,0.0384752458093326,0.1038339637866653,0.1534210582937742,-0.0301558013300504,0.0838071373482551,0.0080036854160953,-0.0265157547600182,0.0055086791800738,-0.0907527774424818,-0.0102918032456631,0.0704789041156658,-0.0713386851342539,0.0576261389450672,-0.0709885549975867,0.0806478890311615,-0.0566214924217543,0.0263231350166756,-0.0548537030510775,0.0411552985284561,-0.0364641958274463,-0.1038572485554411,0.0261722342494388,-0.0130289689306128,0.0124932222683964,-0.0308234804824127,0.0735723745460982,-0.0044569460856698,-0.0018521657331054,0.0293211390282622,-0.056485374374223,0.0336026607779006,0.1009832843531998,-0.1296231190366023,0.0204804451929774,-0.0063386090165104,0.0215546793338491,0.0062787863739247,0.0122538797896443,-0.0737770602959467,0.0602216272513475,0.0898931560266234,0.0458444097575142,-0.116903338499898,0.0233841570213326,-0.0439425255558964,-0.1542893229637316,0.0865814889205043,-0.0598084716315982,-0.1074474709000161,0.0025484919541998,-0.0413416301053032,-0.1372865816447685,0.0461086059227873,-0.1654663737257644,-0.0219257865704139,-0.0324143877959714,-0.0392254311110077,-0.0973152095740344,0.0283565208494194,-0.0419091408439869,-0.0523322201370283,-0.093303231346269,0.1342338864775352,0.0032093439425413,0.0765856251004238,-0.0612949062370452,0.004724608849678,0.0407612601339823,0.1857712552758494,0.0620479365078572,-0.0106903047976034,-0.0462063758706239,-0.0343145497554864,0.0719253964064534,0.1313988117307589,0.0221803526316277,0.0500571681926043,0.1591096632148418,0.0099695787987345,0.2175225578714966,0.0299106919793919,0.0379452823024356,-0.0602633425468944
57,X60,0.2268260549625825,-0.2018065865660682,-1.2753426497218905,-0.0554981550390861,0.1182785047681124,-0.1102200925657202,0.1010884593912685,-0.1150851012121181,0.1148313101685077,-0.1406639543996748,-0.1166893070792127,-0.0535228969657162,0.0380679079169229,0.1189678219705708,0.1608528724453994,-0.139694091541155,-0.0356542976057747,0.0861610532316742,-0.0608217943599972,0.0235448675541482,-0.0001412005244194,0.0130012973557529,0.0266900497534712,-0.0175059367659315,0.0451916838294298,-0.0001717400282951,0.0076682961393698,-0.0960882041152728,0.048147596353706,-0.062332340644767,0.2658444711496742,0.0693738861481375,0.1931428881291877,0.0671632418478112,0.0947201431575052,0.1062837266032765,-0.0137819127100447,-0.0484873544273982,-0.0721865741317841,0.0723480074988161,-0.0393563965729443,-0.049543603006524,0.0141049974323471,-0.0375168855557086,0.0680126170915781,0.03845935722423,0.103735146010677,0.1535125750090881,-0.0301342671208101,0.0838129082657414,0.008062945036194,-0.0265931858051216,0.0055171900602691,-0.0907454197059142,-0.0102061781720398,0.0703289105642292,-0.0712955039044635,0.0576119706139238,-0.0708721546254492,0.0808941584705428,-0.0566746999363364,0.0263200550478299,-0.0550790051940532,0.0412520593338428,-0.0365576024695411,-0.1039856316571737,0.0261913671129347,-0.0130039417333616,0.0126554997211353,-0.0307538123628364,0.0735726444623071,-0.0044936930177399,-0.0018222526822671,0.0293168852235107,-0.0564888624056304,0.0335996797851988,0.1010111607110526,-0.1296359575228305,0.0204896888582728,-0.0063504011125281,0.0215824837975768,0.0062625730012898,0.0122579227587871,-0.0737874198599516,0.0602259089576132,0.0898999127998641,0.045853159328809,-0.1169019915300874,0.0234096507447442,-0.0439437931064747,-0.1542853218796442,0.0865695089533989,-0.0597632443104617,-0.1074365897581263,0.0025529374020313,-0.0413534630502028,-0.1372411445089235,0.0459664551977876,-0.1653251273853603,-0.0219193207197828,-0.0324189992865951,-0.0392334881723796,-0.0973202344794316,0.0284059312418885,-0.0419257074612695,-0.0523342256121226,-0.0933134405516354,0.1342371033456184,0.0032044163251135,0.0765864366537325,-0.0612902394137124,0.0047363604243074,0.0408538252600239,0.1857824712357286,0.0620576070818079,-0.01070218318976,-0.046189618473253,-0.0343261477914272,0.0718174261185437,0.1312428699035714,0.0220996257645856,0.0500457837859483,0.1590940001632069,0.0099182863855623,0.2174773838720905,0.0297220711608569,0.0379558445913595,-0.0601651076455665
58,X61,0.2268035197518328,-0.2019622629277845,-0.9815076485850728,-0.5855397457230807,0.1183617839538183,-0.0787026758003352,0.1133231352487783,-0.1094523160227045,0.112101141741902,-0.1429366147078161,-0.1175797037218007,-0.0534347267899302,0.0396040195578376,0.1183143413404347,0.1609224594472816,-0.1408251615312244,-0.0359920664647984,0.0866194226591691,-0.0611745780740454,0.0238654426056344,-0.000332907406048,0.0129274660995793,0.0266667172864273,-0.017436980794591,0.045146751411978,-6.769582617926726e-05,0.0076433968707311,-0.096034164242205,0.048092347974959,-0.0623962814715395,0.2655594796820348,0.0692040918548151,0.193381310838361,0.0672034636613394,0.0944578723116723,0.1062813547832877,-0.0138534257723379,-0.0485829505888516,-0.0722063775139592,0.0723644441469939,-0.039154871722169,-0.049551159056401,0.0141055077286463,-0.0372573167915146,0.0680036549939666,0.0379659756046299,0.1039195845775338,0.1533811030924963,-0.0303670726146003,0.0838078024298478,0.0080315755697866,-0.0266668398854511,0.0053100299382438,-0.0907721240737338,-0.0103425760332112,0.0704557723607938,-0.0712004806728703,0.0576306229333818,-0.0708800820530562,0.0808752429425541,-0.0564161129039047,0.0263173920947126,-0.0550865701793237,0.0411064256954183,-0.0364247908978291,-0.1038690760055013,0.0262696992410655,-0.0130412973702122,0.0125438633580999,-0.0307599235561296,0.0735731057472963,-0.004494938665667,-0.0018208027054476,0.029330370627765,-0.0564955305810556,0.0336023379370818,0.1010468273781461,-0.1296272781805922,0.0204664829847299,-0.0064117225439619,0.0215608083937172,0.0062792823250063,0.0122430872192019,-0.0737946661210153,0.0602403773560282,0.0899055089328495,0.0458597059890047,-0.1169135879752245,0.0234290676894261,-0.04394490311044,-0.1543036016417898,0.0865719700376375,-0.0597984729236961,-0.1074479168163539,0.002550672857864,-0.0413281204976583,-0.137313392817695,0.0461381501300709,-0.1654445474668887,-0.0219325598750387,-0.0324062731853571,-0.039238383723333,-0.0973243530232298,0.028354753676303,-0.0419277438078676,-0.0524305218807415,-0.0932004095085915,0.1342507628778799,0.0032279937655983,0.0765706363626775,-0.0613017931184568,0.0047357277262821,0.0408145338490756,0.1857942089317508,0.0620605316037033,-0.0104567612890666,-0.0462538535882153,-0.034298438664216,0.0719123094313678,0.1313308691733272,0.0221766096163192,0.0500666336695481,0.1591027216453505,0.0100106382570169,0.2175437275867276,0.0298865425811688,0.037950705553344,-0.0601251020248307
59,X62,0.2267988602957606,-1.1963511905898967,-0.3425408654747658,-0.0567716931054195,0.1174816766208018,-0.110113016439752,0.1009852188438765,-0.1154550206520925,0.1149378024402855,-0.1404949588967642,-0.1164370504231131,-0.0535021797203849,0.0381524267938969,0.1189250981516408,0.1609285651694516,-0.1396899604386036,-0.0356383240088894,0.0860957383736216,-0.0608393571859762,0.0235708576398294,-0.0001114995784573,0.0130094484043003,0.0267045275944857,-0.0175911601871261,0.0451929251146777,-0.0001592248117773,0.0076799847468256,-0.096053086401033,0.0480800722239426,-0.0623727708830041,0.2658058434443532,0.0691201025991338,0.1929664789583938,0.0672268697356398,0.0947593517377552,0.1062860443476849,-0.0138924610278047,-0.0485877686589861,-0.0722143346165372,0.0723514309610731,-0.0393239420298066,-0.0495538194332401,0.014109360016766,-0.0372347673763668,0.0680120497809201,0.0384625426363593,0.1038538236707998,0.1534605331002054,-0.0301715222035838,0.0838019269812287,0.0080347837238176,-0.0266465068908721,0.0055481435371775,-0.0907907159192178,-0.0102224734883056,0.0703456733332293,-0.071242575422922,0.057605885270912,-0.0708759086433155,0.0807603923649741,-0.0564343376828928,0.0263235077807575,-0.0550802798867278,0.0411378209659091,-0.036519751704458,-0.1039796971841868,0.0261829232412551,-0.0130919672527845,0.0124806997063835,-0.0307744940413287,0.073575889610287,-0.0045279112806271,-0.0018855658292834,0.0293807909017501,-0.0564878244708835,0.033601280421039,0.1010548115648119,-0.129612177353448,0.0204579005124367,-0.0063295952883793,0.0215771710846416,0.0062748130608263,0.0122555464658133,-0.0737773765587792,0.0602164288632384,0.0898923930915328,0.0458496314124264,-0.1169052514839988,0.0234231999013423,-0.0439430483694243,-0.1542918583209597,0.0865831441848118,-0.0597936272985193,-0.1074316855671949,0.0025539213355452,-0.0413304487635329,-0.137294149023573,0.0461432966183451,-0.1655631681637909,-0.0219100970103054,-0.0324580314876992,-0.039232872159913,-0.0973116609921132,0.0283645543399729,-0.0418994062958644,-0.052323873339043,-0.0933094130181971,0.1342559982406256,0.0032298903664745,0.0765626625768694,-0.061290067877928,0.0047258022867227,0.0408643854137171,0.1857808376791998,0.0621210047475486,-0.0106961106064992,-0.0461906890946074,-0.0343419449825707,0.0719646112019838,0.1313099515115343,0.0221379273322953,0.0500545385219722,0.1590880341901626,0.009997151599568,0.2175557226672012,0.029882282475759,0.0379149045129714,-0.0603445757710404
60,X63,-0.7625386697123503,-0.2020467524108859,-0.2755998679339022,-0.1377893071525742,0.1183630589502684,-0.1110061609801247,0.1008266674811063,-0.1151232981557174,0.1146858632402182,-0.1408631109463518,-0.1165292058263577,-0.0536196974387788,0.0380702158562752,0.1188782544596395,0.1612715966638677,-0.1396775419441758,-0.0356322621334501,0.0859690301881676,-0.0608820256681839,0.0235705390044286,-7.858795190630862e-05,0.0130503380101989,0.0266220734653587,-0.0175149344600695,0.0451200647806482,-0.0004600103325841,0.0076730633776811,-0.0960503234767363,0.0480838417458075,-0.0623911632229802,0.2657021043824855,0.0692935504662723,0.1929835629641022,0.0671957078763958,0.0947965441277971,0.1062791181941584,-0.0138687935905424,-0.0485940153451856,-0.0722012893314969,0.0723557973129072,-0.0393580862689166,-0.0495480415548507,0.0141011107343274,-0.0373990249234551,0.0680170869246695,0.0384515722481966,0.1038658115508746,0.1533538477820743,-0.0300777621350436,0.0838036958020275,0.0080701363317353,-0.0264950581317081,0.0054669777891052,-0.0907512964689172,-0.0101917311806305,0.0703643967104358,-0.0712620546476263,0.0576047199846507,-0.0708776197608556,0.0807842778442844,-0.0565418192312542,0.0263261243281273,-0.0550792456812708,0.0411813947532314,-0.0364937690602679,-0.1037873626209609,0.0261204389402036,-0.0130679545252115,0.0125025835245614,-0.030880175898442,0.0735750216382972,-0.0045255739633363,-0.0018097642515776,0.0293081020028042,-0.0564906544477809,0.0336018260096265,0.1010477926937035,-0.129580600830499,0.0204899636235671,-0.0063488185841487,0.0215651545820722,0.0062620131613387,0.0122618262511015,-0.0737864084844959,0.0602179756094373,0.0898920454084953,0.0458511947319103,-0.1169047815600696,0.0233721976438607,-0.0439418152097487,-0.154289520241122,0.0865724568020341,-0.0597879351076836,-0.1074374816648578,0.0025501366950676,-0.0413390269618378,-0.1372873076651779,0.0461525200576286,-0.1656058703136341,-0.0219268681656446,-0.032415910954168,-0.0392385847511669,-0.0973172117177139,0.0283681903577299,-0.0419234011673103,-0.0523266841087501,-0.0933212294942153,0.1342576158655399,0.0032153497935798,0.0765810090174397,-0.0612912258681862,0.0047329188756227,0.040816125771632,0.1857859592756373,0.0620567431631831,-0.0106916520857159,-0.0461920286333241,-0.034302809111174,0.0719338558928884,0.1313284419985725,0.0221633748257374,0.050044726735564,0.1591070021213812,0.0099799724184291,0.2175074235991465,0.0299385452652396,0.0381588626975289,-0.060155220271636
61,X64,-0.7690913522584746,-0.2139627648456191,-0.2747937420245239,-0.0566845394130125,0.1183490772991095,-0.1101501379844463,0.1010349220164904,-0.1151474694314258,0.1146515840288484,-0.1406417427973766,-0.1163576545033738,-0.0536934379126457,0.0377567786714666,0.1189306989391549,0.1609565928889244,-0.1397545091552786,-0.0356480237365834,0.0861274422741058,-0.060813828321697,0.0235264641600324,-3.682397403140577e-05,0.0129073059161165,0.0266002867027913,-0.0175640775625299,0.0452091058061259,2.2187171568066197e-05,0.0076295738343515,-0.0960999336118303,0.0481578221967146,-0.0623417111279813,0.2659210162331185,0.0693561959281981,0.1931556814060202,0.067202765094758,0.0947511813883603,0.1062908100124023,-0.0138332528502299,-0.0485687009689422,-0.0721979750343547,0.0723650137100991,-0.039357648470888,-0.0495556687694286,0.0141070900478895,-0.0374283986643142,0.0680169718332156,0.0384679091993145,0.1038024447989024,0.1534703507897148,-0.0301377159646029,0.083816262073548,0.008002226565688,-0.0265273852879944,0.0055310092319712,-0.0907840272510935,-0.0102479122312947,0.0704009381155381,-0.0712191159396233,0.0576227144860365,-0.0708894905965477,0.0808231101588329,-0.0566113913897526,0.0263221253708019,-0.0550859133042055,0.04124659478061,-0.0364915315041512,-0.1039082494973899,0.0262556147070612,-0.0130114845959783,0.0125496096192425,-0.0307425667154496,0.073582704626651,-0.0044466480921582,-0.0018056207083855,0.0292864055854655,-0.056499345581611,0.0336032573494149,0.1010494938298746,-0.1296005388370545,0.0204455795261804,-0.0063482180884932,0.0215437970976403,0.006267104612394,0.0122481072573039,-0.0737945697462558,0.0602297813829109,0.089908928726617,0.0458668021944579,-0.1169165428469731,0.023382764450388,-0.0439449617034022,-0.1543052843062013,0.0865836755162543,-0.059807321781196,-0.1074569266607811,0.0025558733269149,-0.0413515040021577,-0.137281128016106,0.04603548347543,-0.1653824341769944,-0.0219397001937763,-0.0323974078372869,-0.0392452019164567,-0.0973233810205342,0.0283650285830122,-0.0419327215744571,-0.052340385195164,-0.0933324668342678,0.134276571002675,0.0032053459703079,0.076611228056412,-0.0613021678138339,0.0047254082230296,0.0407592569137304,0.1858078606418045,0.0620281013226442,-0.0106939668049084,-0.0462074335105762,-0.0342958070549857,0.0718983442312898,0.1313907296691819,0.0222255111954251,0.0500567433050182,0.1591300333726523,0.0099343243374214,0.2174777631196076,0.0299702117238176,0.0379234073982707,-0.0599318786083989
62,X37,1.2034846297090374,-0.201061868719902,-0.2755324475171278,-0.0136566494097813,0.1145020321785636,-0.1127884564548668,0.0994912296146387,-0.1138479898480525,0.1148325800698062,-0.1382777671685486,-0.1156911697827698,-0.0522997642530297,0.0375090348415065,0.1190873162124192,0.1615654918496651,-0.1398985325594765,-0.0357049705922084,0.0865442096792674,-0.0606479531321893,0.0235095363485371,-0.0005604747073571,0.0124711495969843,0.0271925188998964,-0.0175879953648198,0.0452737295281078,-0.0001561544140509,0.0075947507821348,-0.0962601787715701,0.0482798784347135,-0.0623627404678973,0.2661018914334199,0.0696991745927823,0.1934716996101976,0.0670135667399595,0.0947917028572905,0.1064270361717761,-0.0134624312289099,-0.0483068100404129,-0.0723138508972971,0.0724230864220588,-0.0393916210189759,-0.0496049814557536,0.0141076095343716,-0.0378510084299539,0.0680868076525565,0.0384929716518152,0.1035429410405955,0.1541317724775192,-0.0308002107192477,0.0839078708261162,0.0080480150871132,-0.0257883726396355,0.0048736071906842,-0.0908813886549685,-0.0107645478115981,0.0708420781419154,-0.0715133741817922,0.057639163014548,-0.0709378154221551,0.0811030630823668,-0.0567864415058968,0.0263575580304101,-0.0551460400492518,0.0418496157630949,-0.0376901802021671,-0.1052036974507001,0.0267700202728588,-0.0124774769863764,0.0131252603897904,-0.0303212214533218,0.0736646238562252,-0.004139024747358,-0.0015809808397608,0.0291627080755934,-0.056567796074578,0.033645786818622,0.1009554935424248,-0.129848569818063,0.0205487226889558,-0.0066173886010729,0.0215457042804321,0.0062633190848775,0.012236957111193,-0.0738267340405975,0.0602748559121034,0.0899995198666276,0.0459035053578492,-0.1170470435738195,0.0235446196532431,-0.0439947788430687,-0.1544699472885923,0.086672822495377,-0.0598697525888526,-0.1076165530708768,0.0025542636546186,-0.0414415218982596,-0.137402283900636,0.0451417735767855,-0.1633928624820847,-0.0218848586907376,-0.0324538697044998,-0.0393016895500112,-0.0974326794185672,0.0285081781446204,-0.0419447002179277,-0.0524162094359862,-0.0934396869364765,0.1342399193749107,0.0031869034068596,0.0766798819272897,-0.0613706027767077,0.0047321300968809,0.040966620459591,0.1860296104337523,0.0622094663277947,-0.0107279642629389,-0.0462563871005654,-0.0343149965664367,0.0716160243987078,0.1312311624725463,0.0221117482705298,0.0500779104931808,0.1593513566984687,0.0097742312818036,0.2175939284181155,0.0298866319865119,0.0379384055125831,-0.060246404854222
63,X59,0.2266131577459277,-0.2014885583569907,-0.2755596972751926,-0.057857195019377,0.118344541702615,-0.1106742197542691,0.1016216220120393,-0.1147424254867136,0.1148465306168047,-0.1384090153209267,-0.1157296756422,-0.0523390649235632,0.0381432473569763,0.1195832406407495,0.1611613557625674,-0.1399054132242246,-0.0356979745778865,0.0865504120209568,-0.0606578180451409,0.0235847314374917,-9.311380992672232e-06,0.0124934600102172,0.0271389226203697,-0.0175833546567421,0.0450783914563174,-0.0001547321942727,0.0076138207898144,-0.0962659885679372,0.0482881902689109,-0.0623627681635026,0.2661306771817781,0.0696254920786039,0.1934743815540576,0.0670119775628596,0.0948044446382005,0.1064250448904952,-0.013437180302515,-0.0483041768017465,-0.0723287431763768,0.0724199956598426,-0.0394638793678615,-0.0496042683455564,0.014106945013209,-0.0370423160260121,0.0680858650405617,0.0384875451557227,0.1055163165701618,0.1495650456117155,-0.0308080749000152,0.08390648213042,-0.4120966980283586,-0.8941524602166828,-0.0108170614738988,-0.0867889566578394,-0.0087488784774125,0.0708000429448776,-0.0714638964763814,0.0566143031776011,-0.0709742194025523,0.0811770578010987,-0.0568154145353806,0.0263565264939681,-0.0551510204023678,0.0418082516287145,-0.0372943596046378,-0.1049318483736466,0.0270503566446506,-0.0124276310379392,0.0131145134454191,-0.0299965783190385,0.0740424713342619,-0.0041419266452104,-0.0015777495004596,0.0291942940062624,-0.0565654913614855,0.0336441005707353,0.1009744263763347,-0.1298729634174571,0.0205608608785807,-0.0065978069840992,0.0215656985352957,0.0062884083685988,0.0122473738264742,-0.0738515804500428,0.0602747157777419,0.0899902940741766,0.045897067237679,-0.1170422773028208,0.0235197085027271,-0.043991458395096,-0.1544650832466639,0.0866739340623365,-0.0598610424568089,-0.1076090511134999,0.0025549494549824,-0.0414331651452411,-0.137372251662946,0.0451658187157405,-0.1634236765302897,-0.0218924416425594,-0.03243808946704,-0.039300734701256,-0.0974305353776148,0.0285043622385961,-0.0419501446651653,-0.0524102923256903,-0.0934356219393009,0.1342350214306445,0.0031879424243256,0.0766843115753309,-0.0613639534771357,0.0047331486559821,0.0409514545703808,0.186024049534233,0.0621943841823583,-0.0107240053370853,-0.0462533202927947,-0.034306412221154,0.0715731506908328,0.1312219933102123,0.0221129862728898,0.0500789830500966,0.1593373491587136,0.0097662017513844,0.2175791265747266,0.0301522109429292,0.0376117445203924,-0.0602334996698902
